,id,date_created,no_of_likes,no_of_reply,source,tweets,url,username,location
1449,1558461214597971969,2022-08-13 14:31:23+00:00,16,16,Twitter for Android,"""A qualified policeman now back on the streets, jobless, you think about it. It's not right please.""

Some policemen have been dismissed in recent weeks over  misconduct.

Credit: Instagram| shangeorgefilms",https://twitter.com/MobilePunch/status/1558461214597971969,MobilePunch,"Lagos, Nigeria"
1450,1558461209644523523,2022-08-13 14:31:21+00:00,19,6,Twitter for Android,"She said, ""I woke up this morning and I heard about another policeman, who has been dismissed.

""I'm thinking that it's not a good idea to be dismissing them. You can demote, suspend, reduce their salary but to dismiss them and put them back into the society as jobless people?",https://twitter.com/MobilePunch/status/1558461209644523523,MobilePunch,"Lagos, Nigeria"
1451,1558461206540738561,2022-08-13 14:31:21+00:00,69,75,Twitter for Android,"VIDEO: Actress, Shan George, Faults Dismissal Of Policemen

Veteran actress, Shan George, has faulted the recent dismissal of erring policemen by the Force.

In a video on her Instagram page on Saturday, George called for a stop in dismissal and suggested other punishments. https://t.co/Qp8djzkwjh",https://twitter.com/MobilePunch/status/1558461206540738561,MobilePunch,"Lagos, Nigeria"
1452,1558455425539915778,2022-08-13 14:08:22+00:00,61,2,Echobox,Wike: Fintiri to lead Atiku's reconciliation team - Punch Newspapers https://t.co/LiJjVtMptn,https://twitter.com/MobilePunch/status/1558455425539915778,MobilePunch,"Lagos, Nigeria"
1453,1558450980076789761,2022-08-13 13:50:42+00:00,212,10,Echobox,"Mercy Chinwo, husband get married in church - Punch Newspapers https://t.co/QpZ2DmpNtI",https://twitter.com/MobilePunch/status/1558450980076789761,MobilePunch,"Lagos, Nigeria"
1454,1558449216795598849,2022-08-13 13:43:42+00:00,70,3,Echobox,Four dead in OPC-Fulani men clash - Kwara police - Punch Newspapers https://t.co/KomkdjiGZU,https://twitter.com/MobilePunch/status/1558449216795598849,MobilePunch,"Lagos, Nigeria"
1455,1558446096845774849,2022-08-13 13:31:18+00:00,77,70,Echobox,"Nigeria too fractured for inexperienced leader, says Okowa https://t.co/cZyq6Tr85r",https://twitter.com/MobilePunch/status/1558446096845774849,MobilePunch,"Lagos, Nigeria"
1456,1558444102139666433,2022-08-13 13:23:23+00:00,63,3,Echobox,"I’ve no senatorial ambition, Dariye tells Lalong https://t.co/KHXaC8rqzo",https://twitter.com/MobilePunch/status/1558444102139666433,MobilePunch,"Lagos, Nigeria"
1457,1558441811181436930,2022-08-13 13:14:16+00:00,50,8,Echobox,Abuja-Kaduna train abduction shows Buhari’s failure – CSOs https://t.co/oVnVKN3FcA,https://twitter.com/MobilePunch/status/1558441811181436930,MobilePunch,"Lagos, Nigeria"
1458,1558439235509784578,2022-08-13 13:04:02+00:00,34,2,Echobox,Author Salman Rushdie may lose eye after stabbing - Punch Newspapers https://t.co/hydBIZROFJ,https://twitter.com/MobilePunch/status/1558439235509784578,MobilePunch,"Lagos, Nigeria"
1459,1558437133475618816,2022-08-13 12:55:41+00:00,664,30,Echobox,"PHOTOS: Mercy Chinwo, Husband, Get Married In Church
====
Gospel singer, Mercy Chinwo and her husband, Pastor Blessed Uzochikwa, on Saturday got married in a church ceremony.

They had got legally hitched earlier this month at a registry.

Credit: IG| BankyW, Twitter| newsline9ja https://t.co/hQm74YERw2",https://twitter.com/MobilePunch/status/1558437133475618816,MobilePunch,"Lagos, Nigeria"
1460,1558431838363963392,2022-08-13 12:34:39+00:00,327,18,Echobox,Obi urges youths to take back Nigeria - Punch Newspapers https://t.co/a8DrhYFwrh,https://twitter.com/MobilePunch/status/1558431838363963392,MobilePunch,"Lagos, Nigeria"
1461,1558420182443376642,2022-08-13 11:48:20+00:00,1871,83,Twitter for Android,"PHOTOS: Peter Obi's Supporters Hold Walk In Calabar

Supporters of the Labour Party presidential candidate, Peter Obi, on Saturday, held a walk in Calabar, Cross River State.

Credit: Twitter| ikukuomaC, IgweOdyssey https://t.co/1OdOcnzxwf",https://twitter.com/MobilePunch/status/1558420182443376642,MobilePunch,"Lagos, Nigeria"
1462,1558414714425729030,2022-08-13 11:26:36+00:00,59,1,Echobox,APGA Abia gov candidate warns Ikpeazu against borrowing - Punch Newspapers https://t.co/tpml9jNCMW,https://twitter.com/MobilePunch/status/1558414714425729030,MobilePunch,"Lagos, Nigeria"
1463,1558411722792341510,2022-08-13 11:14:43+00:00,42,0,Twitter for Android,"free show on Friday.

He said, ""You know I love you right, Tanzania? On behalf of the team, Flyboy Inc, the promoters, I want to apologise for the troubles we caused you guys this week.""

Credit: Twitter| OneJoblessBoy",https://twitter.com/MobilePunch/status/1558411722792341510,MobilePunch,"Lagos, Nigeria"
1464,1558404916774854657,2022-08-13 10:47:40+00:00,40,3,Echobox,"2023: Nigerian youths short-sighted, says CSO - Punch Newspapers https://t.co/k2u9pbbGZe",https://twitter.com/MobilePunch/status/1558404916774854657,MobilePunch,"Lagos, Nigeria"
1465,1558402981799796737,2022-08-13 10:39:59+00:00,52,2,Twitter for Android,"""Do I like Atiku? I'm warning you oh, be careful. Do I like Tinubu? Haaa, do you know what Tinubu did? Tinubu raided the shrine God knows how many times, when he became governor.""

Credit: Instagram| femiakuti",https://twitter.com/MobilePunch/status/1558402981799796737,MobilePunch,"Lagos, Nigeria"
1466,1558402977748197376,2022-08-13 10:39:58+00:00,36,4,Twitter for Android,"Tinubu of the All Progressives Congress.

He said, ""I did not call Peter Obi's supporters, zombies and personally, I cannot be obedient in this country of today. Nothing can make me to be obedient.  I'm too angry, too sad, too depressed to be.",https://twitter.com/MobilePunch/status/1558402977748197376,MobilePunch,"Lagos, Nigeria"
1467,1558402972220096514,2022-08-13 10:39:56+00:00,21,2,Twitter for Android,"He said this in a video on Friday, where he also denied calling Obi's supporters, ""zombies.""

The first son of the Afrobeat legend, Fela, made it clear, he doesn't support any of the leading presidential candidates including Atiku Abubakar of the Peoples Democratic Party and Bola",https://twitter.com/MobilePunch/status/1558402972220096514,MobilePunch,"Lagos, Nigeria"
1468,1558402968248094727,2022-08-13 10:39:56+00:00,808,297,Twitter for Android,"VIDEO: I Can Never Be  'Obidient', Femi Kuti Declares

Afrobeat singer, Femi Anikulapo-Kuti, has stated that he will not be supporting the movement of the presidential candidate of the Labour Party, Peter Obi, popularly known as the 'Obidients'. https://t.co/TMBV5xaKDd",https://twitter.com/MobilePunch/status/1558402968248094727,MobilePunch,"Lagos, Nigeria"
1469,1558397642270457858,2022-08-13 10:18:46+00:00,40,0,Echobox,Group demands justice for slain Anambra man - Punch Newspapers https://t.co/0P0phfusdN,https://twitter.com/MobilePunch/status/1558397642270457858,MobilePunch,"Lagos, Nigeria"
1470,1558396119108952067,2022-08-13 10:12:43+00:00,49,8,Echobox,Rivers lecturers allegedly use scissors on female student - Punch Newspapers https://t.co/640Ktx8H3R,https://twitter.com/MobilePunch/status/1558396119108952067,MobilePunch,"Lagos, Nigeria"
1471,1558394758267129857,2022-08-13 10:07:18+00:00,43,2,Echobox,"Lagos begins Igbogbo-Baiyeku road rehabilitation, demolishes structures https://t.co/48UeSfQC4o",https://twitter.com/MobilePunch/status/1558394758267129857,MobilePunch,"Lagos, Nigeria"
1472,1558392267177697280,2022-08-13 09:57:24+00:00,61,16,Echobox,"FCTA arrests 480, suspects Kuje escapees - Punch Newspapers https://t.co/l3ghwMLnij",https://twitter.com/MobilePunch/status/1558392267177697280,MobilePunch,"Lagos, Nigeria"
1473,1558389354657095680,2022-08-13 09:45:50+00:00,58,0,Echobox,"No rift between Atiku, Fintiri - Adamawa PDP https://t.co/qZwvOe32ef",https://twitter.com/MobilePunch/status/1558389354657095680,MobilePunch,"Lagos, Nigeria"
1474,1558386725931687942,2022-08-13 09:35:23+00:00,69,6,Echobox,Joshua dangerous in training ahead Usyk rematch https://t.co/X6jHjckzau,https://twitter.com/MobilePunch/status/1558386725931687942,MobilePunch,"Lagos, Nigeria"
1475,1558383723028090880,2022-08-13 09:23:27+00:00,27,3,Echobox,Sickle cell and passion https://t.co/OIPkrsTRHa,https://twitter.com/MobilePunch/status/1558383723028090880,MobilePunch,"Lagos, Nigeria"
1476,1558382347317399555,2022-08-13 09:17:59+00:00,133,7,Twitter for Android,"#BBNaija: Amaka Reveals Phyna 'Took' Groovy From Her

Big Brother Naija housemate, Amaka, has revealed that she was working with Phyna to get Groovy for herself but Phyna ended up with him.

Amaka's revelation drew laughter from the other housemates.

Credit: Big Brother Naija https://t.co/Ywwnu4beyR",https://twitter.com/MobilePunch/status/1558382347317399555,MobilePunch,"Lagos, Nigeria"
1477,1558380868544110592,2022-08-13 09:12:07+00:00,268,35,Echobox,Corporal checking commuter’s phone in viral video dismissed https://t.co/157NX5V2lJ,https://twitter.com/MobilePunch/status/1558380868544110592,MobilePunch,"Lagos, Nigeria"
1478,1558379405323419648,2022-08-13 09:06:18+00:00,122,15,Echobox,It’s unwise to have kids one can’t feed –T-Boss https://t.co/N0QucjGsEg,https://twitter.com/MobilePunch/status/1558379405323419648,MobilePunch,"Lagos, Nigeria"
1479,1558376675943092224,2022-08-13 08:55:27+00:00,27,0,Echobox,PMAN to unveil biometric ID card - Punch Newspapers https://t.co/NKh1utMEj6,https://twitter.com/MobilePunch/status/1558376675943092224,MobilePunch,"Lagos, Nigeria"
1480,1558375052520955904,2022-08-13 08:49:00+00:00,45,7,Echobox,A'Ibom monarch to die by hanging for murder - Punch Newspapers https://t.co/TvXuMJ78AV,https://twitter.com/MobilePunch/status/1558375052520955904,MobilePunch,"Lagos, Nigeria"
1481,1558373528042455041,2022-08-13 08:42:56+00:00,42,1,Echobox,Models audition for African Fashion Week https://t.co/jvKK4Q2U3k,https://twitter.com/MobilePunch/status/1558373528042455041,MobilePunch,"Lagos, Nigeria"
1482,1558371330558509057,2022-08-13 08:34:13+00:00,57,0,Echobox,"Unchained Vibes, Lakreem Entertainment to honour Eedris https://t.co/nxpOPCZzqo",https://twitter.com/MobilePunch/status/1558371330558509057,MobilePunch,"Lagos, Nigeria"
1483,1558368778857095169,2022-08-13 08:24:04+00:00,134,3,Echobox,Nigerian female athletes break new grounds https://t.co/zxBL8LZjh1,https://twitter.com/MobilePunch/status/1558368778857095169,MobilePunch,"Lagos, Nigeria"
1484,1558366830246481921,2022-08-13 08:16:20+00:00,34,0,Echobox,SOKAPU to meet INEC over CVR https://t.co/623R9TLmyx,https://twitter.com/MobilePunch/status/1558366830246481921,MobilePunch,"Lagos, Nigeria"
1485,1558365363473207296,2022-08-13 08:10:30+00:00,42,1,Echobox,Jury arrives Lagos for AFRIMA 2022 https://t.co/m8glqcXc9R,https://twitter.com/MobilePunch/status/1558365363473207296,MobilePunch,"Lagos, Nigeria"
1486,1558362584595693568,2022-08-13 07:59:27+00:00,149,4,Echobox,Oshoala nominated for 2022 Ballon d’Or https://t.co/3vKXxsA9vE,https://twitter.com/MobilePunch/status/1558362584595693568,MobilePunch,"Lagos, Nigeria"
1487,1558359702005846016,2022-08-13 07:48:00+00:00,80,6,Echobox,I’m still traumatised after robbery – Hafiz Oyetoro https://t.co/GCHDCZSROk,https://twitter.com/MobilePunch/status/1558359702005846016,MobilePunch,"Lagos, Nigeria"
1488,1558356289922686976,2022-08-13 07:34:27+00:00,62,6,Echobox,Ngige sabotaging FG’s efforts to end ASUU strike – NAPTAN president https://t.co/RTgeO08ZDm,https://twitter.com/MobilePunch/status/1558356289922686976,MobilePunch,"Lagos, Nigeria"
1489,1558353315011956736,2022-08-13 07:22:37+00:00,55,1,Echobox,"Two suspected kidnappers arrested, police hunt for others https://t.co/eaqrrLmSS6",https://twitter.com/MobilePunch/status/1558353315011956736,MobilePunch,"Lagos, Nigeria"
1490,1558350308396474369,2022-08-13 07:10:40+00:00,42,1,Echobox,Clothier battling leg fracture solicits help for surgery https://t.co/CpVqD1s9RL,https://twitter.com/MobilePunch/status/1558350308396474369,MobilePunch,"Lagos, Nigeria"
1491,1558347154665734145,2022-08-13 06:58:09+00:00,11,4,Twitter for iPhone,"Credit: Twitter | Blezybest

--
Follow us for more breaking news and videos
--
#rccgconvention #peterobi #rccg #punchnewspapers",https://twitter.com/MobilePunch/status/1558347154665734145,MobilePunch,"Lagos, Nigeria"
1492,1558347151809323008,2022-08-13 06:58:08+00:00,99,15,Twitter for iPhone,"The announcer in the video acknowledged that it was his first visit to the campground.

 ‘’I will like to welcome for the first time to the Redemption Camp, Mr. Peter Obi,"" the announcer said.",https://twitter.com/MobilePunch/status/1558347151809323008,MobilePunch,"Lagos, Nigeria"
1493,1558347147132690432,2022-08-13 06:58:07+00:00,685,43,Twitter for iPhone,"Peter Obi Excites Congregation At RCCG Convention
 
Labour Party presidential candidate, Peter Obi, on Friday, received a warm welcome from the congregation at the Redeemed Christian Church of God annual convention. https://t.co/rC6SiUUqpo",https://twitter.com/MobilePunch/status/1558347147132690432,MobilePunch,"Lagos, Nigeria"
1494,1558345856817979392,2022-08-13 06:52:59+00:00,1873,57,Echobox,Peter Obi’s presence excites worshippers at RCCG convention https://t.co/m5qPtZLViu,https://twitter.com/MobilePunch/status/1558345856817979392,MobilePunch,"Lagos, Nigeria"
1495,1558344312953470976,2022-08-13 06:46:51+00:00,125,8,Echobox,Buhari launches Nat’l Crisis Management Doctrine https://t.co/TSPW2jbxt7,https://twitter.com/MobilePunch/status/1558344312953470976,MobilePunch,"Lagos, Nigeria"
1496,1558342691066466304,2022-08-13 06:40:24+00:00,61,12,Echobox,Some people think sleeping with albinos cures HIV/AIDS – Disability advocate https://t.co/bW7dW3ma3w,https://twitter.com/MobilePunch/status/1558342691066466304,MobilePunch,"Lagos, Nigeria"
1497,1558339816680554497,2022-08-13 06:28:59+00:00,100,3,Echobox,Fireboy excites fans at Lagos nightclub https://t.co/RxMVnG4CYg,https://twitter.com/MobilePunch/status/1558339816680554497,MobilePunch,"Lagos, Nigeria"
1498,1558336341393477633,2022-08-13 06:15:10+00:00,83,37,Echobox,"I can go on a date with Ronaldo – Actress, Georgina Ibeh https://t.co/bmoSqzlTfl",https://twitter.com/MobilePunch/status/1558336341393477633,MobilePunch,"Lagos, Nigeria"
1499,1558333798248480769,2022-08-13 06:05:04+00:00,54,5,Echobox,"Finance ministry withholding new hazard allowance, NARD alleges https://t.co/THobBRTLLR",https://twitter.com/MobilePunch/status/1558333798248480769,MobilePunch,"Lagos, Nigeria"
1500,1558328814907826176,2022-08-13 05:45:16+00:00,48,3,Echobox,"Artiste promises fans quality music, sets career target https://t.co/rsLQD5TZHu",https://twitter.com/MobilePunch/status/1558328814907826176,MobilePunch,"Lagos, Nigeria"
1501,1558326142272262145,2022-08-13 05:34:39+00:00,591,38,Echobox,FG can fund education without borrowing – ASUU https://t.co/8bRZ3zLoVd,https://twitter.com/MobilePunch/status/1558326142272262145,MobilePunch,"Lagos, Nigeria"
1502,1558322439066685446,2022-08-13 05:19:56+00:00,40,5,Echobox,"NNPC, IOCs sign agreements to generate $500bn revenue https://t.co/UJtEIdBT9Y",https://twitter.com/MobilePunch/status/1558322439066685446,MobilePunch,"Lagos, Nigeria"
1503,1558320331345068035,2022-08-13 05:11:33+00:00,56,2,Echobox,"Girls, stop serving yourselves to the devil https://t.co/hoxNVjKrsr",https://twitter.com/MobilePunch/status/1558320331345068035,MobilePunch,"Lagos, Nigeria"
1504,1558317528132329472,2022-08-13 05:00:25+00:00,221,3,Echobox,AUGUST 13 - PUNCH Sports Extra Headlines https://t.co/4eAr4uOTEk,https://twitter.com/MobilePunch/status/1558317528132329472,MobilePunch,"Lagos, Nigeria"
1505,1558312500277428225,2022-08-13 04:40:26+00:00,52,3,Echobox,BBN housemates disqualified for inappropriate behaviour https://t.co/UOYweVoKXK,https://twitter.com/MobilePunch/status/1558312500277428225,MobilePunch,"Lagos, Nigeria"
1506,1558311337566130181,2022-08-13 04:35:49+00:00,48,2,Echobox,Times Kizz Daniel has courted controversies https://t.co/6ljgRtZnLA,https://twitter.com/MobilePunch/status/1558311337566130181,MobilePunch,"Lagos, Nigeria"
1507,1558309664303075330,2022-08-13 04:29:10+00:00,43,2,Echobox,"Atiku’s men behind suit against PDP, Tambuwal –Wike https://t.co/Mx3gH7q0xf",https://twitter.com/MobilePunch/status/1558309664303075330,MobilePunch,"Lagos, Nigeria"
1508,1558306761349668868,2022-08-13 04:17:38+00:00,30,4,Echobox,"My husband starved our child, dumped him to die –Wife https://t.co/OBD0gzxnUo",https://twitter.com/MobilePunch/status/1558306761349668868,MobilePunch,"Lagos, Nigeria"
1509,1558304103608078337,2022-08-13 04:07:04+00:00,169,2,Echobox,AUGUST 13 - HEADLINES https://t.co/92WgnnuMLi,https://twitter.com/MobilePunch/status/1558304103608078337,MobilePunch,"Lagos, Nigeria"
1510,1558302189503881216,2022-08-13 03:59:28+00:00,21,0,Echobox,Daughter of slain C’River monarch cries for justice https://t.co/OFpwiljOW3,https://twitter.com/MobilePunch/status/1558302189503881216,MobilePunch,"Lagos, Nigeria"
1511,1558299927494664192,2022-08-13 03:50:29+00:00,77,5,Echobox,Buhari’s performance has dimmed Tinubu’s chances says Dino https://t.co/vZM6riXyq6,https://twitter.com/MobilePunch/status/1558299927494664192,MobilePunch,"Lagos, Nigeria"
1512,1558297338443087872,2022-08-13 03:40:11+00:00,50,52,Echobox,"Train attack: FG met terrorists’ conditions, says Presidency https://t.co/hI8U9TeqgA",https://twitter.com/MobilePunch/status/1558297338443087872,MobilePunch,"Lagos, Nigeria"
1513,1558296001936560130,2022-08-13 03:34:53+00:00,26,0,Echobox,"2023: Crises threaten ruling parties in Ogun, Sokoto, Delta, others https://t.co/JVx5lbqG9c",https://twitter.com/MobilePunch/status/1558296001936560130,MobilePunch,"Lagos, Nigeria"
1514,1558294718152417287,2022-08-13 03:29:47+00:00,35,1,Echobox,Soludo probes suspended LG chair over wife’s death https://t.co/yg9wYzRZ2Z,https://twitter.com/MobilePunch/status/1558294718152417287,MobilePunch,"Lagos, Nigeria"
1515,1558293142432108545,2022-08-13 03:23:31+00:00,54,3,Echobox,Wike denies alleged anti-party activity https://t.co/G0LOgcgIB4,https://twitter.com/MobilePunch/status/1558293142432108545,MobilePunch,"Lagos, Nigeria"
1516,1558291246623465474,2022-08-13 03:15:59+00:00,27,15,Echobox,"BUA’s success, proof govt policies working, says Buhari https://t.co/qHfaUuWpv8",https://twitter.com/MobilePunch/status/1558291246623465474,MobilePunch,"Lagos, Nigeria"
1517,1558290072696496129,2022-08-13 03:11:19+00:00,35,0,Echobox,Police on stop-and-search nab motorist with hard drugs https://t.co/dob0FkJlnE,https://twitter.com/MobilePunch/status/1558290072696496129,MobilePunch,"Lagos, Nigeria"
1518,1558288659610308608,2022-08-13 03:05:42+00:00,27,2,Echobox,"Ibadan community panics, residents flee as soldiers’ unceasing shootings destroy houses https://t.co/UrNGYMk6AT",https://twitter.com/MobilePunch/status/1558288659610308608,MobilePunch,"Lagos, Nigeria"
1519,1558287300634836993,2022-08-13 03:00:18+00:00,42,21,Echobox,Lalong apologises to Catholic bishops over Pope comment https://t.co/5iez97x83c,https://twitter.com/MobilePunch/status/1558287300634836993,MobilePunch,"Lagos, Nigeria"
1520,1558285179852029956,2022-08-13 02:51:53+00:00,19,0,Echobox,"NGO, USAID to curb HIV in C’River, A’Ibom https://t.co/6bXnCUwDBb",https://twitter.com/MobilePunch/status/1558285179852029956,MobilePunch,"Lagos, Nigeria"
1521,1558282974541582336,2022-08-13 02:43:07+00:00,49,5,Echobox,"FRSC to deploy 1,000 body cameras in 2023 https://t.co/pTUDOhmIJ9",https://twitter.com/MobilePunch/status/1558282974541582336,MobilePunch,"Lagos, Nigeria"
1522,1558281084084813824,2022-08-13 02:35:36+00:00,35,2,Echobox,I want dad’s killers prosecuted – Son of murdered ex-Imo policeman https://t.co/VNzoSpau2N,https://twitter.com/MobilePunch/status/1558281084084813824,MobilePunch,"Lagos, Nigeria"
1523,1558278685777698817,2022-08-13 02:26:04+00:00,34,1,Echobox,5% tax: Telecoms consumers head for court https://t.co/FFOFHluYzU,https://twitter.com/MobilePunch/status/1558278685777698817,MobilePunch,"Lagos, Nigeria"
1524,1558276993753485318,2022-08-13 02:19:21+00:00,33,0,Echobox,NLC seeks recovery of stolen bailout funds https://t.co/ZK2ggpFbY4,https://twitter.com/MobilePunch/status/1558276993753485318,MobilePunch,"Lagos, Nigeria"
1525,1558273025308590080,2022-08-13 02:03:35+00:00,32,4,Echobox,I received death threats from politicians – Igini https://t.co/UG3lNv77MD,https://twitter.com/MobilePunch/status/1558273025308590080,MobilePunch,"Lagos, Nigeria"
1526,1558271004077690880,2022-08-13 01:55:33+00:00,26,1,Echobox,Borno woman jailed five years over N66m fraud https://t.co/kLGcHfAnhQ,https://twitter.com/MobilePunch/status/1558271004077690880,MobilePunch,"Lagos, Nigeria"
1527,1558268349280288769,2022-08-13 01:45:00+00:00,61,18,Echobox,Cow seizure: Miyetti Allah drags Ortom before ICC https://t.co/w2c577ZAH1,https://twitter.com/MobilePunch/status/1558268349280288769,MobilePunch,"Lagos, Nigeria"
1528,1558267059456311299,2022-08-13 01:39:52+00:00,24,0,Echobox,AbdulRahman disagrees with PDP candidate on Kwara legacies https://t.co/KLGBAIAZ6y,https://twitter.com/MobilePunch/status/1558267059456311299,MobilePunch,"Lagos, Nigeria"
1529,1558265405617102848,2022-08-13 01:33:18+00:00,25,0,Echobox,Seven ways to keep warm during cold weather https://t.co/yPkYZ4ssTK,https://twitter.com/MobilePunch/status/1558265405617102848,MobilePunch,"Lagos, Nigeria"
1530,1558264060566814730,2022-08-13 01:27:57+00:00,39,4,Echobox,"For Buhari, charity begins abroad https://t.co/fsgHqDv502",https://twitter.com/MobilePunch/status/1558264060566814730,MobilePunch,"Lagos, Nigeria"
1531,1558261104815603715,2022-08-13 01:16:13+00:00,34,0,Echobox,Okwaraji made footballers know importance of education –Etim Esin https://t.co/3RVYVObsYa,https://twitter.com/MobilePunch/status/1558261104815603715,MobilePunch,"Lagos, Nigeria"
1532,1558259705247580161,2022-08-13 01:10:39+00:00,32,4,Echobox,"Lagos community where deadly gullies, flooding claim lives, belongings https://t.co/oxFmZIBG6G",https://twitter.com/MobilePunch/status/1558259705247580161,MobilePunch,"Lagos, Nigeria"
1533,1558257726471512065,2022-08-13 01:02:47+00:00,33,2,Echobox,Agents suspend operations over Customs’ server failure https://t.co/7uVQIPbMYl,https://twitter.com/MobilePunch/status/1558257726471512065,MobilePunch,"Lagos, Nigeria"
1534,1558224447471075328,2022-08-12 22:50:33+00:00,95,2,Echobox,"Kwara OPC, Fulani men clash, two feared dead https://t.co/3EwqI1oGsE",https://twitter.com/MobilePunch/status/1558224447471075328,MobilePunch,"Lagos, Nigeria"
1535,1558204305160785924,2022-08-12 21:30:31+00:00,768,44,Echobox,Peter Obi at Redemption City for first time  https://t.co/DMbyqGH9ew,https://twitter.com/MobilePunch/status/1558204305160785924,MobilePunch,"Lagos, Nigeria"
1536,1558201415780155394,2022-08-12 21:19:02+00:00,83,0,Echobox,"Declare action for lawyer's release, colleagues tell NBA https://t.co/nbJPtPAXQs",https://twitter.com/MobilePunch/status/1558201415780155394,MobilePunch,"Lagos, Nigeria"
1537,1558200095451107328,2022-08-12 21:13:47+00:00,45,3,Echobox,"Buhari mourns RMAFC commissioner, Abari https://t.co/GjUTdM6A3l",https://twitter.com/MobilePunch/status/1558200095451107328,MobilePunch,"Lagos, Nigeria"
1538,1558198955674050567,2022-08-12 21:09:15+00:00,208,72,Echobox,"Train attack: Bandits didn't honour negotiation, Presidency reveals https://t.co/rhoNg5Licl",https://twitter.com/MobilePunch/status/1558198955674050567,MobilePunch,"Lagos, Nigeria"
1539,1558193386133258241,2022-08-12 20:47:07+00:00,72,0,Echobox,England's Tomori extends AC Milan contract https://t.co/j5TSolMAd8,https://twitter.com/MobilePunch/status/1558193386133258241,MobilePunch,"Lagos, Nigeria"
1540,1558192411242807296,2022-08-12 20:43:15+00:00,21,3,Twitter for iPhone,"How exactly can we curb the cases of rape in our society?

Listen to our podcast and tell us your thoughts. https://t.co/OBGVqJbaoT",https://twitter.com/MobilePunch/status/1558192411242807296,MobilePunch,"Lagos, Nigeria"
1541,1558192259711078402,2022-08-12 20:42:39+00:00,23,1,Twitter for iPhone,Victim blaming only discourages the victim from reporting to the appropriate authorities. https://t.co/lG2dwI7lL7,https://twitter.com/MobilePunch/status/1558192259711078402,MobilePunch,"Lagos, Nigeria"
1542,1558192057910534150,2022-08-12 20:41:51+00:00,69,6,Twitter for iPhone,"Rape: Nigeria's Silent Pandemic

Increase in the cases of rape have become disturbing in recent times and the tendency to blame the victims of rape has also not helped at all. https://t.co/GragENhSmR",https://twitter.com/MobilePunch/status/1558192057910534150,MobilePunch,"Lagos, Nigeria"
1543,1558191451372244994,2022-08-12 20:39:26+00:00,63,32,Echobox,"Insecurity, oil theft pressing than Muslim-Muslim ticket — Uzodimma https://t.co/r2Jnrk7zTf",https://twitter.com/MobilePunch/status/1558191451372244994,MobilePunch,"Lagos, Nigeria"
1544,1558188109312958467,2022-08-12 20:26:09+00:00,258,8,Echobox,Oshoala nominated for 2022 Ballon d'Or https://t.co/38bKcvuDGM,https://twitter.com/MobilePunch/status/1558188109312958467,MobilePunch,"Lagos, Nigeria"
1545,1558186761997750274,2022-08-12 20:20:48+00:00,25,3,Echobox,Monkeypox: Experts give virus variants new names https://t.co/S847at1dSv,https://twitter.com/MobilePunch/status/1558186761997750274,MobilePunch,"Lagos, Nigeria"
1546,1558185027460005889,2022-08-12 20:13:54+00:00,85,4,Echobox,"11-year-old suffers eye tumour, family seeks help - Punch Newspapers https://t.co/gHenvThFWw",https://twitter.com/MobilePunch/status/1558185027460005889,MobilePunch,"Lagos, Nigeria"
1547,1558180896666271746,2022-08-12 19:57:30+00:00,47,2,Echobox,"Insecurity: TUC tackles Buhari, says Nigerians need action https://t.co/uI0VIGc6XR",https://twitter.com/MobilePunch/status/1558180896666271746,MobilePunch,"Lagos, Nigeria"
1548,1558179126107938818,2022-08-12 19:50:27+00:00,73,5,Echobox,Full list: 2022 Ballon d'Or nominees https://t.co/nmcLe39noo,https://twitter.com/MobilePunch/status/1558179126107938818,MobilePunch,"Lagos, Nigeria"
1549,1558177502547382272,2022-08-12 19:44:00+00:00,94,10,Echobox,Pope comment: Lalong apologises to Catholic bishops https://t.co/TtzZzCD1kt,https://twitter.com/MobilePunch/status/1558177502547382272,MobilePunch,"Lagos, Nigeria"
1550,1558175497724510209,2022-08-12 19:36:02+00:00,67,1,Echobox,Chelsea's clash important for Tottenham evaluation - Conte https://t.co/GoGRfv3bCb,https://twitter.com/MobilePunch/status/1558175497724510209,MobilePunch,"Lagos, Nigeria"
1551,1558174220580012032,2022-08-12 19:30:58+00:00,81,3,Echobox,"Participate in politics, David Mark urges Christians - Punch Newspapers https://t.co/5YD3L7FlPi",https://twitter.com/MobilePunch/status/1558174220580012032,MobilePunch,"Lagos, Nigeria"
1552,1558172716246732800,2022-08-12 19:24:59+00:00,42,1,Echobox,"Kenya's vote counting moving slowly, Election commission admits https://t.co/eMtQ5X2JFs",https://twitter.com/MobilePunch/status/1558172716246732800,MobilePunch,"Lagos, Nigeria"
1553,1558171433158774785,2022-08-12 19:19:53+00:00,107,7,Echobox,Seven-time winner Messi misses Ballon d'Or nomination list https://t.co/81pVl0pQbD,https://twitter.com/MobilePunch/status/1558171433158774785,MobilePunch,"Lagos, Nigeria"
1554,1558168371123953664,2022-08-12 19:07:43+00:00,50,0,Echobox,"One year after, NCP remembers late Fawehinmi's son - Punch Newspapers https://t.co/le7NEi2TMS",https://twitter.com/MobilePunch/status/1558168371123953664,MobilePunch,"Lagos, Nigeria"
